0.368125,1.5,0.929776;0.309017,-1.5,0.951057;0.368125,-1.5,0.929776|0|1|0
0,-1.5,0;0.368125,-1.5,0.929776;0.309017,-1.5,0.951057|1|0|0
0,1.5,0;0.368125,1.5,0.929776;0.425779,1.5,0.904827|1|0|0
0.368125,1.5,0.929776;0.368125,-1.5,0.929776;0.425779,1.5,0.904827|0|1|0
0.425779,1.5,0.904827;0.368125,-1.5,0.929776;0.425779,-1.5,0.904827|0|1|0
0,-1.5,0;0.425779,-1.5,0.904827;0.368125,-1.5,0.929776|1|0|0
0,1.5,0;0.425779,1.5,0.904827;0.481754,1.5,0.876307|1|0|0
0.425779,1.5,0.904827;0.425779,-1.5,0.904827;0.481754,1.5,0.876307|0|1|0
0.481754,1.5,0.876307;0.425779,-1.5,0.904827;0.481754,-1.5,0.876307|0|1|0
0,-1.5,0;0.481754,-1.5,0.876307;0.425779,-1.5,0.904827|1|0|0
0,1.5,0;0.481754,1.5,0.876307;0.535827,1.5,0.844328|1|0|0
0.481754,1.5,0.876307;0.481754,-1.5,0.876307;0.535827,1.5,0.844328|0|1|0
0.535827,1.5,0.844328;0.481754,-1.5,0.876307;0.535827,-1.5,0.844328|0|1|0
0,-1.5,0;0.535827,-1.5,0.844328;0.481754,-1.5,0.876307|1|0|0
0,1.5,0;0.535827,1.5,0.844328;0.587785,1.5,0.809017|1|0|0
0.535827,1.5,0.844328;0.535827,-1.5,0.844328;0.587785,1.5,0.809017|0|1|0
0.587785,1.5,0.809017;0.535827,-1.5,0.844328;0.587785,-1.5,0.809017|0|1|0
0,-1.5,0;0.587785,-1.5,0.809017;0.535827,-1.5,0.844328|1|0|0
0,1.5,0;0.587785,1.5,0.809017;0.637424,1.5,0.770513|1|0|0
0.587785,1.5,0.809017;0.587785,-1.5,0.809017;0.637424,1.5,0.770513|0|1|0
0.637424,1.5,0.770513;0.587785,-1.5,0.809017;0.637424,-1.5,0.770513|0|1|0
0,-1.5,0;0.637424,-1.5,0.770513;0.587785,-1.5,0.809017|1|0|0
0,1.5,0;0.637424,1.5,0.770513;0.684547,1.5,0.728969|1|0|0
0.637424,1.5,0.770513;0.637424,-1.5,0.770513;0.684547,1.5,0.728969|0|1|0
0.684547,1.5,0.728969;0.637424,-1.5,0.770513;0.684547,-1.5,0.728969|0|1|0
0,-1.5,0;0.684547,-1.5,0.728969;0.637424,-1.5,0.770513|1|0|0
0,1.5,0;0.684547,1.5,0.728969;0.728969,1.5,0.684547|1|0|0
0.684547,1.5,0.728969;0.684547,-1.5,0.728969;0.728969,1.5,0.684547|0|1|0
0.728969,1.5,0.684547;0.684547,-1.5,0.728969;0.728969,-1.5,0.684547|0|1|0
0,-1.5,0;0.728969,-1.5,0.684547;0.684547,-1.5,0.728969|1|0|0
0,1.5,0;0.728969,1.5,0.684547;0.770513,1.5,0.637424|1|0|0
0.728969,1.5,0.684547;0.728969,-1.5,0.684547;0.770513,1.5,0.637424|0|1|0
0.770513,1.5,0.637424;0.728969,-1.5,0.684547;0.770513,-1.5,0.637424|0|1|0
0,-1.5,0;0.770513,-1.5,0.637424;0.728969,-1.5,0.684547|1|0|0
0,1.5,0;0.770513,1.5,0.637424;0.809017,1.5,0.587785|1|0|0
0.770513,1.5,0.637424;0.770513,-1.5,0.637424;0.809017,1.5,0.587785|0|1|0
0.809017,1.5,0.587785;0.770513,-1.5,0.637424;0.809017,-1.5,0.587785|0|1|0
0,-1.5,0;0.809017,-1.5,0.587785;0.770513,-1.5,0.637424|1|0|0
