0.0383238,-0.127485,0.149261;0.0402389,-0.117557,0.15672;0.0202793,-0.117557,0.160528|1|0|0
0.0211645,-0.107165,0.167534;0.0202793,-0.117557,0.160528;0.0402389,-0.117557,0.15672|0.5|0|0
0.0402389,-0.117557,0.15672;0.0419952,-0.107165,0.16356;0.0211645,-0.107165,0.167534|1|0|0
0.0219661,-0.0963507,0.173879;0.0211645,-0.107165,0.167534;0.0419952,-0.107165,0.16356|0.5|0|0
0.0419952,-0.107165,0.16356;0.0435857,-0.0963507,0.169755;0.0219661,-0.0963507,0.173879|1|0|0
0.022681,-0.0851558,0.179538;0.0219661,-0.0963507,0.173879;0.0435857,-0.0963507,0.169755|0.5|0|0
0.0435857,-0.0963507,0.169755;0.0450043,-0.0851558,0.17528;0.022681,-0.0851558,0.179538|1|0|0
0.0233064,-0.0736248,0.184489;0.022681,-0.0851558,0.179538;0.0450043,-0.0851558,0.17528|0.5|0|0
0.0450043,-0.0851558,0.17528;0.0462452,-0.0736248,0.180113;0.0233064,-0.0736248,0.184489|1|0|0
0.0238398,-0.0618033,0.188711;0.0233064,-0.0736248,0.184489;0.0462452,-0.0736248,0.180113|0.5|0|0
0.0462452,-0.0736248,0.180113;0.0473036,-0.0618033,0.184235;0.0238398,-0.0618033,0.188711|1|0|0
0.0242791,-0.0497379,0.192189;0.0238398,-0.0618033,0.188711;0.0473036,-0.0618033,0.184235|0.5|0|0
0.0473036,-0.0618033,0.184235;0.0481754,-0.0497379,0.187631;0.0242791,-0.0497379,0.192189|1|0|0
0.0246227,-0.0374762,0.194908;0.0242791,-0.0497379,0.192189;0.0481754,-0.0497379,0.187631|0.5|0|0
0.0481754,-0.0497379,0.187631;0.048857,-0.0374762,0.190285;0.0246227,-0.0374762,0.194908|1|0|0
0.024869,-0.0250666,0.196858;0.0246227,-0.0374762,0.194908;0.048857,-0.0374762,0.190285|0.5|0|0
0.048857,-0.0374762,0.190285;0.0493458,-0.0250666,0.192189;0.024869,-0.0250666,0.196858|1|0|0
0.0250172,-0.012558,0.198031;0.024869,-0.0250666,0.196858;0.0493458,-0.0250666,0.192189|0.5|0|0
0.0493458,-0.0250666,0.192189;0.0496398,-0.012558,0.193334;0.0250172,-0.012558,0.198031|1|0|0
